
"date_received","timestamp","value"
"2018-07-31T13:22:55.000Z","2018-07-31T15:22:51.968Z","38.97"
"2018-07-31T13:23:20.000Z","2018-07-31T15:23:16.975Z","38.66"
"2018-07-31T13:23:45.000Z","2018-07-31T15:23:41.980Z","38.37"
"2018-07-31T13:24:10.000Z","2018-07-31T15:24:06.984Z","38.26"
"2018-07-31T13:24:35.000Z","2018-07-31T15:24:31.989Z","38.19"
"2018-07-31T13:25:00.000Z","2018-07-31T15:24:56.993Z","38.22"
"2018-07-31T13:25:25.000Z","2018-07-31T15:25:21.999Z","38.31"
"2018-07-31T13:25:50.000Z","2018-07-31T15:25:47.006Z","38.36"
"2018-07-31T13:26:17.000Z","2018-07-31T15:26:12.015Z","38.78"
"2018-07-31T13:26:40.000Z","2018-07-31T15:26:37.028Z","38.84"
"2018-07-31T13:27:05.000Z","2018-07-31T15:27:02.042Z","39.14"
"2018-07-31T13:27:30.000Z","2018-07-31T15:27:27.060Z","39.55"
"2018-07-31T13:27:55.000Z","2018-07-31T15:27:52.084Z","40.15"
"2018-07-31T13:28:20.000Z","2018-07-31T15:28:17.114Z","40.68"
"2018-07-31T13:28:45.000Z","2018-07-31T15:28:42.151Z","41.19"
"2018-07-31T13:29:10.000Z","2018-07-31T15:29:07.187Z","41.35"
"2018-07-31T13:29:35.000Z","2018-07-31T15:29:32.227Z","41.83"
"2018-07-31T13:30:00.000Z","2018-07-31T15:29:57.270Z","41.76"
"2018-07-31T13:30:25.000Z","2018-07-31T15:30:22.315Z","42.15"
"2018-07-31T13:30:50.000Z","2018-07-31T15:30:47.362Z","42.23"
"2018-07-31T13:31:16.000Z","2018-07-31T15:31:12.411Z","42.23"
"2018-07-31T13:31:40.000Z","2018-07-31T15:31:37.457Z","42.19"
"2018-07-31T13:32:05.000Z","2018-07-31T15:32:02.505Z","42.47"
"2018-07-31T13:32:30.000Z","2018-07-31T15:32:27.560Z","42.58"
"2018-07-31T13:32:55.000Z","2018-07-31T15:32:52.610Z","42.44"
"2018-07-31T13:33:20.000Z","2018-07-31T15:33:17.661Z","42.30"
"2018-07-31T13:33:45.000Z","2018-07-31T15:33:42.709Z","42.36"
"2018-07-31T13:34:10.000Z","2018-07-31T15:34:07.758Z","42.17"
"2018-07-31T13:34:35.000Z","2018-07-31T15:34:32.806Z","42.30"
"2018-07-31T13:35:01.000Z","2018-07-31T15:34:57.853Z","42.21"
"2018-07-31T13:35:26.000Z","2018-07-31T15:35:22.900Z","42.22"
"2018-07-31T13:35:51.000Z","2018-07-31T15:35:47.944Z","42.08"
"2018-07-31T13:36:15.000Z","2018-07-31T15:36:12.990Z","42.14"
"2018-07-31T13:36:41.000Z","2018-07-31T15:36:38.033Z","42.15"
"2018-07-31T13:37:05.000Z","2018-07-31T15:37:03.077Z","41.85"
"2018-07-31T13:37:32.000Z","2018-07-31T15:37:28.118Z","41.77"
"2018-07-31T13:37:56.000Z","2018-07-31T15:37:53.158Z","41.89"
"2018-07-31T13:38:21.000Z","2018-07-31T15:38:18.200Z","41.94"
"2018-07-31T13:38:46.000Z","2018-07-31T15:38:43.243Z","42.01"
"2018-07-31T13:39:11.000Z","2018-07-31T15:39:08.290Z","42.25"
"2018-07-31T13:39:36.000Z","2018-07-31T15:39:33.335Z","42.14"
"2018-07-31T13:40:01.000Z","2018-07-31T15:39:58.386Z","42.78"
"2018-07-31T13:40:26.000Z","2018-07-31T15:40:23.440Z","42.93"
"2018-07-31T13:40:51.000Z","2018-07-31T15:40:48.496Z","43.08"
"2018-07-31T13:41:16.000Z","2018-07-31T15:41:13.551Z","43.00"
"2018-07-31T13:41:42.000Z","2018-07-31T15:41:38.608Z","43.22"
"2018-07-31T13:42:06.000Z","2018-07-31T15:42:03.664Z","43.08"
"2018-07-31T13:42:31.000Z","2018-07-31T15:42:28.722Z","43.23"
"2018-07-31T13:42:58.000Z","2018-07-31T15:42:53.778Z","43.04"
"2018-07-31T13:43:22.000Z","2018-07-31T15:43:18.834Z","42.93"
"2018-07-31T13:43:47.000Z","2018-07-31T15:43:43.891Z","42.81"
"2018-07-31T13:44:12.000Z","2018-07-31T15:44:08.944Z","42.84"
"2018-07-31T13:44:37.000Z","2018-07-31T15:44:33.997Z","42.83"
"2018-07-31T13:45:02.000Z","2018-07-31T15:44:59.049Z","42.67"
"2018-07-31T13:45:27.000Z","2018-07-31T15:45:24.100Z","42.46"
"2018-07-31T13:46:17.000Z","2018-07-31T15:46:14.202Z","42.79"
"2018-07-31T13:46:42.000Z","2018-07-31T15:46:39.263Z","44.20"
"2018-07-31T13:47:07.000Z","2018-07-31T15:47:04.345Z","45.35"
"2018-07-31T13:47:32.000Z","2018-07-31T15:47:29.427Z","45.00"
"2018-07-31T13:47:57.000Z","2018-07-31T15:47:54.509Z","45.22"
"2018-07-31T13:48:22.000Z","2018-07-31T15:48:19.592Z","45.31"
"2018-07-31T13:48:47.000Z","2018-07-31T15:48:44.676Z","45.14"
"2018-07-31T13:49:13.000Z","2018-07-31T15:49:09.761Z","45.42"
"2018-07-31T13:49:38.000Z","2018-07-31T15:49:34.848Z","45.49"
"2018-07-31T13:50:03.000Z","2018-07-31T15:49:59.931Z","45.26"
"2018-07-31T13:50:28.000Z","2018-07-31T15:50:25.013Z","44.82"
"2018-07-31T13:50:53.000Z","2018-07-31T15:50:50.084Z","44.32"
"2018-07-31T13:51:18.000Z","2018-07-31T15:51:15.150Z","43.57"
"2018-07-31T13:51:43.000Z","2018-07-31T15:51:40.208Z","42.99"
"2018-07-31T13:52:08.000Z","2018-07-31T15:52:05.259Z","42.29"
"2018-07-31T13:52:33.000Z","2018-07-31T15:52:30.303Z","41.93"
"2018-07-31T13:52:58.000Z","2018-07-31T15:52:55.345Z","41.45"
"2018-07-31T13:53:23.000Z","2018-07-31T15:53:20.381Z","41.01"
"2018-07-31T13:53:48.000Z","2018-07-31T15:53:45.412Z","40.54"
"2018-07-31T13:54:13.000Z","2018-07-31T15:54:10.439Z","40.21"
"2018-07-31T13:54:38.000Z","2018-07-31T15:54:35.463Z","39.81"
"2018-07-31T13:55:03.000Z","2018-07-31T15:55:00.482Z","39.52"
"2018-07-31T13:55:29.000Z","2018-07-31T15:55:25.500Z","39.24"
"2018-07-31T13:55:53.000Z","2018-07-31T15:55:50.515Z","39.17"
"2018-07-31T13:56:18.000Z","2018-07-31T15:56:15.530Z","39.07"
"2018-07-31T13:56:43.000Z","2018-07-31T15:56:40.541Z","38.85"
"2018-07-31T13:57:08.000Z","2018-07-31T15:57:05.554Z","38.88"
"2018-07-31T13:57:33.000Z","2018-07-31T15:57:30.563Z","38.58"
"2018-07-31T13:57:59.000Z","2018-07-31T15:57:55.568Z","37.99"
"2018-07-31T13:58:23.000Z","2018-07-31T15:58:20.571Z","37.88"
"2018-07-31T13:58:49.000Z","2018-07-31T15:58:45.573Z","37.77"
"2018-07-31T13:59:13.000Z","2018-07-31T15:59:10.573Z","37.51"
"2018-07-31T13:59:38.000Z","2018-07-31T15:59:35.571Z","37.41"
"2018-07-31T14:00:03.000Z","2018-07-31T16:00:00.567Z","36.99"
"2018-07-31T14:00:29.000Z","2018-07-31T16:00:25.558Z","36.81"
"2018-07-31T14:00:54.000Z","2018-07-31T16:00:50.551Z","36.75"
"2018-07-31T14:01:19.000Z","2018-07-31T16:01:15.543Z","36.68"
"2018-07-31T14:01:43.000Z","2018-07-31T16:01:40.535Z","36.92"
"2018-07-31T14:02:08.000Z","2018-07-31T16:02:05.528Z","36.92"
"2018-07-31T14:02:33.000Z","2018-07-31T16:02:30.523Z","37.08"
"2018-07-31T14:02:58.000Z","2018-07-31T16:02:55.521Z","37.03"
"2018-07-31T14:03:23.000Z","2018-07-31T16:03:20.517Z","37.15"
"2018-07-31T14:03:48.000Z","2018-07-31T16:03:45.514Z","37.31"
"2018-07-31T14:04:13.000Z","2018-07-31T16:04:10.515Z","37.58"
"2018-07-31T14:04:39.000Z","2018-07-31T16:04:35.519Z","37.90"
"2018-07-31T14:05:03.000Z","2018-07-31T16:05:00.523Z","37.92"
"2018-07-31T14:05:28.000Z","2018-07-31T16:05:25.530Z","38.16"
"2018-07-31T14:05:53.000Z","2018-07-31T16:05:50.539Z","38.39"
"2018-07-31T14:06:18.000Z","2018-07-31T16:06:15.549Z","38.64"
"2018-07-31T14:06:43.000Z","2018-07-31T16:06:40.563Z","38.77"
"2018-07-31T14:07:09.000Z","2018-07-31T16:07:05.577Z","38.80"
"2018-07-31T14:07:33.000Z","2018-07-31T16:07:30.592Z","38.78"
"2018-07-31T14:07:59.000Z","2018-07-31T16:07:55.602Z","38.53"
"2018-07-31T14:08:23.000Z","2018-07-31T16:08:20.611Z","38.61"
"2018-07-31T14:08:49.000Z","2018-07-31T16:08:45.622Z","38.74"
"2018-07-31T14:09:13.000Z","2018-07-31T16:09:10.633Z","38.58"
"2018-07-31T14:09:38.000Z","2018-07-31T16:09:35.644Z","38.60"
"2018-07-31T14:10:03.000Z","2018-07-31T16:10:00.654Z","38.52"
"2018-07-31T14:10:28.000Z","2018-07-31T16:10:25.665Z","38.55"
"2018-07-31T14:10:54.000Z","2018-07-31T16:10:50.677Z","38.54"
"2018-07-31T14:11:19.000Z","2018-07-31T16:11:15.687Z","38.47"
"2018-07-31T14:36:41.000Z","2018-07-31T16:36:39.627Z","45.43"
"2018-07-31T14:37:07.000Z","2018-07-31T16:37:05.062Z","44.70"
"2018-07-31T14:37:32.000Z","2018-07-31T16:37:30.365Z","43.92"
"2018-07-31T14:37:57.000Z","2018-07-31T16:37:55.668Z","42.81"
"2018-07-31T14:38:23.000Z","2018-07-31T16:38:20.998Z","41.80"
"2018-07-31T14:38:50.000Z","2018-07-31T16:38:47.972Z","40.17"
"2018-07-31T14:39:15.000Z","2018-07-31T16:39:13.318Z","38.64"
"2018-07-31T14:39:41.000Z","2018-07-31T16:39:39.021Z","37.44"
"2018-07-31T14:40:07.000Z","2018-07-31T16:40:05.312Z","37.00"
"2018-08-02T11:13:44.000Z","2018-08-02T13:13:41.104Z","32.86"
"2018-08-02T11:15:05.000Z","2018-08-02T13:15:02.656Z","32.94"
"2018-08-02T11:15:38.000Z","2018-08-02T13:15:35.528Z","33.02"
"2018-08-02T11:16:13.000Z","2018-08-02T13:16:10.490Z","33.14"
"2018-08-02T11:16:49.000Z","2018-08-02T13:16:45.849Z","33.25"
"2018-08-02T11:17:39.000Z","2018-08-02T13:17:35.813Z","33.14"
"2018-08-02T11:18:13.000Z","2018-08-02T13:18:09.943Z","32.98"
"2018-08-02T11:23:23.000Z","2018-08-02T13:23:19.940Z","33.35"
"2018-08-02T11:23:53.000Z","2018-08-02T13:23:50.187Z","33.38"
"2018-08-02T11:24:27.000Z","2018-08-02T13:24:24.149Z","33.44"
"2018-08-02T11:25:01.000Z","2018-08-02T13:24:56.042Z","33.50"
"2018-08-02T11:25:35.000Z","2018-08-02T13:25:32.017Z","33.47"
"2018-08-02T11:26:08.000Z","2018-08-02T13:26:05.145Z","33.50"
"2018-08-02T12:21:01.000Z","2018-08-02T14:20:59.029Z","31.09"
"2018-08-02T13:17:03.000Z","2018-08-02T15:17:01.110Z","31.39"
"2018-08-02T13:20:30.000Z","2018-08-02T15:20:28.236Z","31.13"
"2018-08-02T13:22:13.000Z","2018-08-02T15:22:10.888Z","30.98"
"2018-08-02T13:22:48.000Z","2018-08-02T15:22:45.950Z","30.97"
"2018-08-02T13:30:23.000Z","2018-08-02T15:30:21.170Z","31.22"
"2018-08-02T13:31:01.000Z","2018-08-02T15:30:58.860Z","31.26"
"2018-08-02T13:31:36.000Z","2018-08-02T15:31:32.747Z","31.36"
"2018-08-02T13:32:11.000Z","2018-08-02T15:32:08.931Z","31.42"
"2018-08-02T13:35:01.000Z","2018-08-02T15:34:58.958Z","31.48"
"2018-08-02T13:35:35.000Z","2018-08-02T15:35:33.367Z","31.55"
"2018-08-02T13:36:13.000Z","2018-08-02T15:36:11.040Z","31.60"
"2018-08-02T13:36:45.000Z","2018-08-02T15:36:43.558Z","31.66"
"2018-08-02T13:37:20.000Z","2018-08-02T15:37:17.731Z","31.68"
"2018-08-02T13:37:52.000Z","2018-08-02T15:37:50.532Z","31.72"
"2018-08-02T13:38:26.000Z","2018-08-02T15:38:23.843Z","31.72"
"2018-08-02T13:38:55.000Z","2018-08-02T15:38:52.741Z","31.65"
"2018-08-02T13:39:23.000Z","2018-08-02T15:39:20.774Z","31.60"
"2018-08-02T13:39:51.000Z","2018-08-02T15:39:48.776Z","31.65"
"2018-08-02T13:40:21.000Z","2018-08-02T15:40:17.434Z","31.70"
"2018-08-02T13:40:48.000Z","2018-08-02T15:40:46.439Z","31.78"
"2018-08-02T13:41:57.000Z","2018-08-02T15:41:55.410Z","31.83"
"2018-08-02T13:42:28.000Z","2018-08-02T15:42:26.287Z","31.83"
"2018-08-02T13:42:57.000Z","2018-08-02T15:42:54.895Z","31.74"
"2018-08-02T13:43:25.000Z","2018-08-02T15:43:23.445Z","31.78"
"2018-08-02T13:43:53.000Z","2018-08-02T15:43:51.264Z","31.75"
"2018-08-02T13:44:21.000Z","2018-08-02T15:44:19.038Z","31.73"
"2018-08-02T13:44:49.000Z","2018-08-02T15:44:47.225Z","31.75"
"2018-08-02T13:45:17.000Z","2018-08-02T15:45:15.220Z","31.79"
"2018-08-02T13:45:45.000Z","2018-08-02T15:45:43.168Z","31.73"
"2018-08-02T13:46:13.000Z","2018-08-02T15:46:11.509Z","31.69"
"2018-08-02T13:47:14.000Z","2018-08-02T15:47:12.459Z","31.60"
"2018-08-02T13:47:42.000Z","2018-08-02T15:47:40.177Z","31.57"
"2018-08-02T13:48:10.000Z","2018-08-02T15:48:07.701Z","31.53"
"2018-08-02T13:48:37.000Z","2018-08-02T15:48:35.128Z","31.50"
"2018-08-02T13:49:06.000Z","2018-08-02T15:49:03.923Z","31.44"
"2018-08-02T13:49:36.000Z","2018-08-02T15:49:34.418Z","31.38"
"2018-08-02T13:50:05.000Z","2018-08-02T15:50:02.780Z","31.31"
"2018-08-02T13:50:36.000Z","2018-08-02T15:50:33.622Z","31.28"
"2018-08-02T13:51:16.000Z","2018-08-02T15:51:14.510Z","31.27"
"2018-08-02T13:52:36.000Z","2018-08-02T15:52:33.889Z","31.25"
"2018-08-02T13:53:15.000Z","2018-08-02T15:53:13.329Z","31.21"
"2018-08-02T13:53:46.000Z","2018-08-02T15:53:44.439Z","31.12"
"2018-08-02T13:54:19.000Z","2018-08-02T15:54:14.383Z","31.08"
"2018-08-02T13:54:50.000Z","2018-08-02T15:54:48.395Z","30.96"
"2018-08-02T13:55:29.000Z","2018-08-02T15:55:27.293Z","30.93"
"2018-08-02T13:56:20.000Z","2018-08-02T15:56:18.076Z","30.79"
"2018-08-02T13:56:59.000Z","2018-08-02T15:56:56.349Z","30.72"
"2018-08-02T13:57:48.000Z","2018-08-02T15:57:45.628Z","30.69"
"2018-08-02T13:58:24.000Z","2018-08-02T15:58:21.661Z","30.77"
"2018-08-02T13:59:07.000Z","2018-08-02T15:59:05.504Z","30.81"
"2018-08-10T12:21:49.000Z","2018-08-10T14:21:38.918Z","30.48"
"2018-08-10T12:23:16.000Z","2018-08-10T14:23:11.225Z","30.13"
"2018-08-10T12:24:50.000Z","2018-08-10T14:24:43.504Z","29.94"
"2018-08-10T12:26:19.000Z","2018-08-10T14:26:13.825Z","30.49"
"2018-08-10T12:27:59.000Z","2018-08-10T14:27:54.379Z","30.83"
"2018-08-10T12:31:33.000Z","2018-08-10T14:31:24.904Z","30.78"
"2018-08-10T12:32:14.000Z","2018-08-10T14:32:08.494Z","30.78"
"2018-08-10T12:35:44.000Z","2018-08-10T14:35:29.140Z","32.27"
"2018-08-10T12:37:07.000Z","2018-08-10T14:37:01.539Z","32.27"
"2018-08-10T12:38:42.000Z","2018-08-10T14:38:33.924Z","32.28"
"2018-08-10T12:40:11.000Z","2018-08-10T14:40:06.112Z","32.82"
