
"date_received","timestamp","value"
"2018-11-24T21:58:42.000Z","2018-11-24T22:58:35.626Z",48
"2018-11-25T11:04:55.000Z","2018-11-25T12:04:48.349Z",42.11
"2018-11-25T12:04:41.000Z","2018-11-25T13:04:34.263Z",39.34
"2018-11-25T12:24:33.000Z","2018-11-25T13:24:27.006Z",44.44
"2018-11-25T13:44:05.000Z","2018-11-25T14:43:58.574Z",31.17
"2018-11-25T13:54:02.000Z","2018-11-25T14:53:55.367Z",40
"2018-11-25T14:04:03.000Z","2018-11-25T15:03:52.209Z",40
"2018-11-25T16:13:28.000Z","2018-11-25T17:13:21.699Z",35.82
"2018-11-25T17:33:26.000Z","2018-11-25T18:33:19.601Z",9.56
"2018-11-25T18:43:56.000Z","2018-11-25T19:43:49.307Z",14.37
"2018-11-25T19:04:08.000Z","2018-11-25T20:04:01.232Z",24.24
"2018-11-25T19:14:14.000Z","2018-11-25T20:14:07.424Z",25.26
"2018-11-25T19:54:40.000Z","2018-11-25T20:54:33.782Z",33.33
"2018-11-25T20:04:47.000Z","2018-11-25T21:04:40.798Z",31.58
"2018-11-25T20:14:55.000Z","2018-11-25T21:14:47.983Z",24
"2018-11-25T20:25:02.000Z","2018-11-25T21:24:55.329Z",18.05
"2018-11-25T20:35:10.000Z","2018-11-25T21:35:02.967Z",18.6
"2018-11-25T20:55:25.000Z","2018-11-25T21:55:18.663Z",20.34
"2018-11-25T21:05:33.000Z","2018-11-25T22:05:26.507Z",26.09
"2018-11-25T21:15:41.000Z","2018-11-25T22:15:34.439Z",23.53
"2018-11-25T21:25:49.000Z","2018-11-25T22:25:42.435Z",27.59
"2018-11-25T21:46:05.000Z","2018-11-25T22:45:58.562Z",24.74
"2018-11-25T22:06:21.000Z","2018-11-25T23:06:14.830Z",10.81
"2018-11-25T22:16:35.000Z","2018-11-25T23:16:23.043Z",16.22
"2018-11-25T22:26:38.000Z","2018-11-25T23:26:31.418Z",10.67
"2018-11-25T22:36:46.000Z","2018-11-25T23:36:39.961Z",18.46
"2018-11-25T22:57:04.000Z","2018-11-25T23:56:57.419Z",10.86
"2018-11-25T23:37:41.000Z","2018-11-26T00:37:34.291Z",7.89
"2018-11-25T23:47:51.000Z","2018-11-26T00:47:44.381Z",19.51
"2018-11-26T00:08:11.000Z","2018-11-26T01:08:04.215Z",7.34
"2018-11-26T00:38:40.000Z","2018-11-26T01:38:33.031Z",11.76
"2018-11-26T00:58:59.000Z","2018-11-26T01:58:53.064Z",22.64
"2018-11-26T01:09:10.000Z","2018-11-26T02:09:02.958Z",15.48
"2018-11-26T10:17:32.000Z","2018-11-26T11:17:24.796Z",53.33
"2018-11-26T11:27:45.000Z","2018-11-26T12:27:37.962Z",42.86
