
"date_received","timestamp","value"
"2018-10-03T15:16:03.000Z","2018-10-03T15:15:57.000Z","615.0"
"2018-10-04T10:03:39.000Z","2018-10-04T10:03:37.000Z","613.0"
"2018-10-04T10:14:51.000Z","2018-10-04T10:14:48.000Z","612.0"
"2018-10-04T10:26:03.000Z","2018-10-04T10:26:00.000Z","613.0"
"2018-10-04T10:37:14.000Z","2018-10-04T10:37:12.000Z","613.0"
"2018-10-04T10:48:25.000Z","2018-10-04T10:48:23.000Z","613.0"
"2018-10-04T10:59:29.000Z","2018-10-04T10:59:27.000Z","613.0"
"2018-10-04T11:10:33.000Z","2018-10-04T11:10:30.000Z","613.0"
"2018-10-04T11:21:44.000Z","2018-10-04T11:21:42.000Z","613.0"
"2018-10-04T11:32:47.000Z","2018-10-04T11:32:45.000Z","613.0"
"2018-10-04T11:44:00.000Z","2018-10-04T11:43:57.000Z","613.0"
"2018-10-04T11:55:03.000Z","2018-10-04T11:55:01.000Z","613.9"
"2018-10-04T12:06:06.000Z","2018-10-04T12:06:05.000Z","614.0"
"2018-10-04T12:17:19.000Z","2018-10-04T12:17:17.000Z","614.0"
"2018-10-04T12:28:28.000Z","2018-10-04T12:28:23.000Z","615.0"
"2018-10-04T12:39:37.000Z","2018-10-04T12:39:36.000Z","615.0"
"2018-10-04T12:50:43.000Z","2018-10-04T12:50:39.000Z","615.0"
"2018-10-04T13:01:53.000Z","2018-10-04T13:01:52.000Z","615.0"
"2018-10-04T13:12:57.000Z","2018-10-04T13:12:55.000Z","615.0"
"2018-10-04T13:24:12.000Z","2018-10-04T13:24:08.000Z","615.0"
"2018-10-04T13:35:17.000Z","2018-10-04T13:35:12.000Z","616.0"
"2018-10-04T13:46:26.000Z","2018-10-04T13:46:25.000Z","616.0"
"2018-10-04T13:57:30.000Z","2018-10-04T13:57:29.000Z","616.0"
"2018-10-04T14:08:34.000Z","2018-10-04T14:08:33.000Z","616.0"
"2018-10-04T14:19:47.000Z","2018-10-04T14:19:46.000Z","617.0"
"2018-10-04T14:31:01.000Z","2018-10-04T14:30:59.000Z","617.0"
"2018-10-04T14:42:05.000Z","2018-10-04T14:42:04.000Z","617.0"
"2018-10-04T14:53:21.000Z","2018-10-04T14:53:16.000Z","617.0"
"2018-10-04T15:04:39.000Z","2018-10-04T15:04:29.000Z","617.0"
"2018-10-04T15:15:41.000Z","2018-10-04T15:15:33.000Z","617.0"
"2018-10-04T15:26:38.000Z","2018-10-04T15:26:37.000Z","617.0"
"2018-10-04T15:37:51.000Z","2018-10-04T15:37:49.000Z","617.0"
"2018-10-04T15:49:04.000Z","2018-10-04T15:49:02.000Z","617.0"
"2018-10-04T16:00:17.000Z","2018-10-04T16:00:15.000Z","617.0"
"2018-10-04T16:11:29.000Z","2018-10-04T16:11:27.000Z","617.0"
"2018-10-04T16:22:41.000Z","2018-10-04T16:22:40.000Z","616.0"
"2018-10-04T16:33:46.000Z","2018-10-04T16:33:43.000Z","616.0"
"2018-10-04T16:44:56.000Z","2018-10-04T16:44:55.000Z","616.0"
"2018-10-04T16:56:08.000Z","2018-10-04T16:56:06.000Z","615.0"
"2018-10-04T17:07:18.000Z","2018-10-04T17:07:16.000Z","615.0"
"2018-10-04T17:18:29.000Z","2018-10-04T17:18:27.000Z","615.0"
"2018-10-04T17:29:30.000Z","2018-10-04T17:29:28.000Z","615.0"
"2018-10-04T17:40:39.000Z","2018-10-04T17:40:38.000Z","615.0"
"2018-10-04T17:51:41.000Z","2018-10-04T17:51:39.000Z","614.0"
"2018-10-04T18:02:55.000Z","2018-10-04T18:02:49.000Z","614.0"
"2018-10-04T18:13:52.000Z","2018-10-04T18:13:50.000Z","614.0"
"2018-10-04T18:24:52.000Z","2018-10-04T18:24:51.000Z","614.0"
"2018-10-04T18:36:02.000Z","2018-10-04T18:36:00.000Z","614.0"
"2018-10-04T18:47:03.000Z","2018-10-04T18:47:01.000Z","614.0"
"2018-10-04T18:58:04.000Z","2018-10-04T18:58:02.000Z","613.9"
"2018-10-04T19:09:21.000Z","2018-10-04T19:09:11.000Z","613.0"
"2018-10-04T19:20:21.000Z","2018-10-04T19:20:20.000Z","613.0"
"2018-10-04T19:31:31.000Z","2018-10-04T19:31:21.000Z","613.0"
"2018-10-04T19:42:23.000Z","2018-10-04T19:42:21.000Z","613.0"
"2018-10-04T19:53:23.000Z","2018-10-04T19:53:22.000Z","613.0"
"2018-10-04T20:04:38.000Z","2018-10-04T20:04:31.000Z","613.0"
"2018-10-04T20:15:33.000Z","2018-10-04T20:15:32.000Z","613.0"
"2018-10-04T20:26:42.000Z","2018-10-04T20:26:41.000Z","613.0"
"2018-10-04T20:37:51.000Z","2018-10-04T20:37:50.000Z","613.0"
"2018-10-04T20:49:01.000Z","2018-10-04T20:48:59.000Z","613.0"
"2018-10-04T21:00:16.000Z","2018-10-04T21:00:08.000Z","613.0"
"2018-10-04T21:22:22.000Z","2018-10-04T21:22:17.000Z","613.0"
"2018-10-04T21:33:30.000Z","2018-10-04T21:33:26.000Z","613.0"
"2018-10-04T21:55:47.000Z","2018-10-04T21:55:44.000Z","613.0"
"2018-10-04T22:06:46.000Z","2018-10-04T22:06:44.000Z","612.50"
"2018-10-04T22:29:05.000Z","2018-10-04T22:29:02.000Z","612.0"
"2018-10-04T22:51:24.000Z","2018-10-04T22:51:11.000Z","612.0"
"2018-10-04T23:13:21.000Z","2018-10-04T23:13:19.000Z","612.0"
"2018-10-04T23:24:21.000Z","2018-10-04T23:24:20.000Z","612.0"
"2018-10-04T23:35:21.000Z","2018-10-04T23:35:20.000Z","612.0"
"2018-10-04T23:57:39.000Z","2018-10-04T23:57:37.000Z","612.0"
"2018-10-05T00:19:55.000Z","2018-10-05T00:19:54.000Z","612.0"
"2018-10-05T00:30:55.000Z","2018-10-05T00:30:54.000Z","612.0"
"2018-10-05T00:53:03.000Z","2018-10-05T00:53:02.000Z","612.0"
"2018-10-05T01:15:13.000Z","2018-10-05T01:15:10.000Z","612.0"
"2018-10-05T01:26:12.000Z","2018-10-05T01:26:10.000Z","612.0"
"2018-10-05T01:37:11.000Z","2018-10-05T01:37:10.000Z","612.0"
"2018-10-05T01:48:11.000Z","2018-10-05T01:48:10.000Z","612.0"
"2018-10-05T02:10:19.000Z","2018-10-05T02:10:18.000Z","612.0"
"2018-10-05T02:21:19.000Z","2018-10-05T02:21:17.000Z","612.0"
"2018-10-05T02:43:35.000Z","2018-10-05T02:43:34.000Z","612.0"
"2018-10-05T02:54:35.000Z","2018-10-05T02:54:33.000Z","612.0"
"2018-10-05T03:16:43.000Z","2018-10-05T03:16:41.000Z","612.0"
"2018-10-05T03:38:50.000Z","2018-10-05T03:38:49.000Z","612.0"
"2018-10-05T04:01:08.000Z","2018-10-05T04:01:05.000Z","612.0"
"2018-10-05T04:12:06.000Z","2018-10-05T04:12:05.000Z","612.0"
"2018-10-05T04:23:06.000Z","2018-10-05T04:23:04.000Z","612.0"
"2018-10-05T04:45:22.000Z","2018-10-05T04:45:20.000Z","612.0"
"2018-10-05T04:56:21.000Z","2018-10-05T04:56:20.000Z","612.0"
"2018-10-05T05:18:34.000Z","2018-10-05T05:18:27.000Z","612.0"
"2018-10-05T05:29:29.000Z","2018-10-05T05:29:27.000Z","612.0"
"2018-10-05T05:51:44.000Z","2018-10-05T05:51:43.000Z","612.0"
"2018-10-05T06:13:52.000Z","2018-10-05T06:13:50.000Z","612.0"
"2018-10-05T06:24:51.000Z","2018-10-05T06:24:50.000Z","612.0"
"2018-10-05T06:46:59.000Z","2018-10-05T06:46:58.000Z","612.0"
"2018-10-05T07:09:16.000Z","2018-10-05T07:09:15.000Z","612.0"
"2018-10-05T07:20:16.000Z","2018-10-05T07:20:15.000Z","612.0"
"2018-10-05T07:31:16.000Z","2018-10-05T07:31:15.000Z","612.0"
"2018-10-05T07:42:17.000Z","2018-10-05T07:42:15.000Z","612.0"
"2018-10-05T07:53:26.000Z","2018-10-05T07:53:24.000Z","612.0"
"2018-10-05T08:04:26.000Z","2018-10-05T08:04:25.000Z","612.0"
"2018-10-05T08:15:38.000Z","2018-10-05T08:15:34.000Z","612.0"
"2018-10-05T08:26:40.000Z","2018-10-05T08:26:35.000Z","612.0"
"2018-10-05T08:37:46.000Z","2018-10-05T08:37:45.000Z","612.0"
"2018-10-05T08:48:56.000Z","2018-10-05T08:48:54.000Z","612.40"
"2018-10-05T08:59:57.000Z","2018-10-05T08:59:56.000Z","613.0"
"2018-10-05T09:11:13.000Z","2018-10-05T09:11:05.000Z","613.0"
"2018-10-05T09:22:21.000Z","2018-10-05T09:22:07.000Z","613.0"
"2018-10-05T09:33:18.000Z","2018-10-05T09:33:17.000Z","613.0"
"2018-10-05T09:55:35.000Z","2018-10-05T09:55:29.000Z","613.0"
"2018-10-05T10:06:34.000Z","2018-10-05T10:06:31.000Z","613.0"
"2018-10-05T10:17:43.000Z","2018-10-05T10:17:41.000Z","613.9"
"2018-10-05T10:28:45.000Z","2018-10-05T10:28:43.000Z","614.0"
"2018-10-05T10:39:48.000Z","2018-10-05T10:39:46.000Z","614.0"
"2018-10-05T10:51:00.000Z","2018-10-05T10:50:56.000Z","614.0"
"2018-10-05T11:02:02.000Z","2018-10-05T11:01:59.000Z","614.0"
"2018-10-05T11:13:02.000Z","2018-10-05T11:13:01.000Z","614.0"
"2018-10-05T11:24:13.000Z","2018-10-05T11:24:12.000Z","614.0"
"2018-10-05T11:35:26.000Z","2018-10-05T11:35:23.000Z","614.0"
"2018-10-05T11:57:47.000Z","2018-10-05T11:57:45.000Z","614.0"
