
"date_received","timestamp","value"
"2018-11-12T13:30:26.000Z","2018-11-12T14:29:21.003Z","135.00"
"2018-11-12T13:40:17.000Z","2018-11-12T14:39:11.408Z","135.00"
"2018-11-12T14:00:58.000Z","2018-11-12T14:58:49.163Z","135.00"
"2018-11-12T14:20:22.000Z","2018-11-12T15:18:26.877Z","135.00"
"2018-11-12T14:29:21.000Z","2018-11-12T15:28:16.378Z","135.00"
"2018-11-12T14:39:10.000Z","2018-11-12T15:38:05.308Z","135.00"
"2018-11-12T15:08:46.000Z","2018-11-12T16:07:35.952Z","135.00"
"2018-11-12T15:18:21.000Z","2018-11-12T16:17:15.956Z","135.00"
"2018-11-12T15:28:17.000Z","2018-11-12T16:27:10.941Z","135.00"
"2018-11-12T16:02:42.000Z","2018-11-12T17:01:37.153Z","112.50"
"2018-11-12T16:12:32.000Z","2018-11-12T17:11:27.660Z","112.50"
"2018-11-12T16:22:32.000Z","2018-11-12T17:21:28.005Z","112.50"
