
"date_received","timestamp","value"
"2018-07-16T18:12:02.000Z","2018-07-16T18:12:01.000Z","65.0"
"2018-07-16T18:12:37.000Z","2018-07-16T18:12:36.000Z","66.0"
"2018-07-16T18:12:53.000Z","2018-07-16T18:12:52.000Z","66.0"
"2018-07-16T18:13:11.000Z","2018-07-16T18:13:10.000Z","67.0"
"2018-07-16T18:17:00.000Z","2018-07-16T18:16:59.000Z","90.0"
"2018-07-17T13:12:02.000Z","2018-07-17T13:12:01.000Z","130.0"
"2018-07-17T19:31:30.000Z","2018-07-17T19:31:28.000Z","126.0"
"2018-07-18T01:49:34.000Z","2018-07-18T01:49:32.000Z","127.0"
"2018-07-18T20:46:18.000Z","2018-07-18T20:46:16.000Z","131.0"
"2018-07-19T03:04:20.000Z","2018-07-19T03:04:19.000Z","139.0"
"2018-07-19T09:22:11.000Z","2018-07-19T09:22:09.000Z","48.0"
"2018-07-19T15:41:05.000Z","2018-07-19T15:41:03.000Z","133.0"
"2018-07-19T22:00:28.000Z","2018-07-19T22:00:26.000Z","139.0"
"2018-07-20T04:18:19.000Z","2018-07-20T04:18:18.000Z","140.0"
"2018-07-20T10:36:46.000Z","2018-07-20T10:36:45.000Z","140.0"
"2018-07-20T16:56:42.000Z","2018-07-20T16:56:40.000Z","132.0"
"2018-07-25T16:54:45.000Z","2018-07-25T16:54:44.000Z","125.0"
"2018-07-25T23:13:02.000Z","2018-07-25T23:13:01.000Z","138.0"
"2018-07-26T11:49:18.000Z","2018-07-26T11:49:17.000Z","135.0"
"2018-07-26T18:08:58.000Z","2018-07-26T18:08:57.000Z","132.0"
"2018-07-27T00:27:04.000Z","2018-07-27T00:27:03.000Z","142.0"
"2018-07-27T13:03:38.000Z","2018-07-27T13:03:37.000Z","139.0"
"2018-07-27T19:23:06.000Z","2018-07-27T19:23:05.000Z","140.0"
"2018-07-28T01:40:54.000Z","2018-07-28T01:40:53.000Z","142.0"
"2018-07-28T07:58:33.000Z","2018-07-28T07:58:32.000Z","146.0"
"2018-07-28T14:18:10.000Z","2018-07-28T14:18:09.000Z","127.0"
"2018-07-28T20:37:42.000Z","2018-07-28T20:37:41.000Z","141.0"
"2018-07-29T02:55:34.000Z","2018-07-29T02:55:33.000Z","143.0"
"2018-07-29T09:13:37.000Z","2018-07-29T09:13:36.000Z","137.0"
"2018-07-29T15:33:46.000Z","2018-07-29T15:33:45.000Z","135.0"
"2018-07-29T21:53:08.000Z","2018-07-29T21:53:07.000Z","143.0"
"2018-07-30T04:11:13.000Z","2018-07-30T04:11:12.000Z","145.0"
"2018-07-30T16:49:55.000Z","2018-07-30T16:49:54.000Z","134.0"
"2018-07-30T23:08:32.000Z","2018-07-30T23:08:31.000Z","140.0"
"2018-07-31T05:26:32.000Z","2018-07-31T05:26:31.000Z","136.0"
"2018-07-31T11:45:13.000Z","2018-07-31T11:45:12.000Z","142.0"
"2018-07-31T18:05:26.000Z","2018-07-31T18:05:24.000Z","139.0"
"2018-08-01T06:42:01.000Z","2018-08-01T06:42:00.000Z","135.0"
"2018-08-01T19:20:54.000Z","2018-08-01T19:20:53.000Z","139.0"
"2018-08-02T01:39:04.000Z","2018-08-02T01:39:03.000Z","144.0"
"2018-08-02T07:57:10.000Z","2018-08-02T07:57:09.000Z","147.0"
"2018-08-02T14:16:36.000Z","2018-08-02T14:16:35.000Z","147.0"
"2018-08-02T20:36:02.000Z","2018-08-02T20:36:01.000Z","136.0"
"2018-08-03T02:53:47.000Z","2018-08-03T02:53:46.000Z","139.0"
"2018-08-03T09:11:52.000Z","2018-08-03T09:11:51.000Z","143.0"
"2018-08-03T15:31:42.000Z","2018-08-03T15:31:41.000Z","135.0"
"2018-08-03T21:50:42.000Z","2018-08-03T21:50:41.000Z","143.0"
"2018-08-04T04:08:31.000Z","2018-08-04T04:08:30.000Z","140.0"
"2018-08-04T16:47:38.000Z","2018-08-04T16:47:37.000Z","136.0"
"2018-08-05T11:43:28.000Z","2018-08-05T11:43:27.000Z","141.0"
"2018-08-05T18:03:08.000Z","2018-08-05T18:03:07.000Z","144.0"
"2018-08-06T00:21:12.000Z","2018-08-06T00:21:11.000Z","146.0"
"2018-08-06T06:39:02.000Z","2018-08-06T06:39:01.000Z","145.0"
"2018-08-06T12:58:06.000Z","2018-08-06T12:58:05.000Z","144.0"
"2018-08-06T19:17:31.000Z","2018-08-06T19:17:30.000Z","146.0"
"2018-08-07T01:35:24.000Z","2018-08-07T01:35:23.000Z","145.0"
"2018-08-07T07:52:39.000Z","2018-08-07T07:52:38.000Z","146.0"
"2018-08-07T14:12:26.000Z","2018-08-07T14:12:24.000Z","139.0"
"2018-08-07T20:32:06.000Z","2018-08-07T20:32:05.000Z","139.0"
"2018-08-08T02:49:54.000Z","2018-08-08T02:49:53.000Z","142.0"
