
"date_received","timestamp","value"
"2018-10-08T17:22:19.000Z","2018-10-08T19:22:15.981Z","5.24"
"2018-10-08T17:42:04.000Z","2018-10-08T19:42:00.157Z","5.50"
"2018-10-08T18:01:48.000Z","2018-10-08T20:01:44.125Z","5.66"
"2018-10-08T18:21:32.000Z","2018-10-08T20:21:27.888Z","5.75"
"2018-10-08T18:41:15.000Z","2018-10-08T20:41:11.479Z","5.84"
"2018-10-08T19:00:58.000Z","2018-10-08T21:00:54.757Z","5.88"
"2018-10-08T19:20:41.000Z","2018-10-08T21:20:37.650Z","5.93"
"2018-10-08T20:00:06.000Z","2018-10-08T22:00:02.275Z","5.96"
"2018-10-08T20:19:47.000Z","2018-10-08T22:19:44.018Z","5.97"
"2018-10-08T20:59:10.000Z","2018-10-08T22:59:06.786Z","5.98"
"2018-10-08T21:18:51.000Z","2018-10-08T23:18:47.857Z","5.98"
"2018-10-08T21:38:32.000Z","2018-10-08T23:38:28.744Z","5.99"
"2018-10-08T22:17:53.000Z","2018-10-09T00:17:49.646Z","5.99"
"2018-10-08T22:37:33.000Z","2018-10-09T00:37:29.627Z","6.00"
"2018-10-08T22:57:13.000Z","2018-10-09T00:57:09.334Z","6.00"
"2018-10-08T23:16:52.000Z","2018-10-09T01:16:48.679Z","5.99"
"2018-10-08T23:36:31.000Z","2018-10-09T01:36:27.638Z","6.01"
"2018-10-08T23:56:10.000Z","2018-10-09T01:56:06.124Z","6.00"
"2018-10-09T00:15:48.000Z","2018-10-09T02:15:44.022Z","6.00"
"2018-10-09T11:10:39.000Z","2018-10-09T13:10:35.635Z","6.03"
"2018-10-09T11:30:23.000Z","2018-10-09T13:30:19.676Z","6.04"
"2018-10-09T11:50:11.000Z","2018-10-09T13:50:06.828Z","6.03"
"2018-10-09T12:10:01.000Z","2018-10-09T14:09:57.031Z","6.03"
"2018-10-10T11:08:53.000Z","2018-10-10T13:08:50.054Z","5.68"
"2018-10-10T11:28:38.000Z","2018-10-10T13:28:35.784Z","5.67"
"2018-10-10T11:48:28.000Z","2018-10-10T13:48:24.465Z","5.67"
"2018-10-10T12:08:20.000Z","2018-10-10T14:08:16.983Z","5.65"
"2018-10-10T20:47:05.000Z","2018-10-10T22:47:02.186Z","5.01"
"2018-10-10T21:06:50.000Z","2018-10-10T23:06:45.991Z","4.96"
"2018-10-10T21:26:33.000Z","2018-10-10T23:26:29.507Z","4.92"
"2018-10-10T21:46:16.000Z","2018-10-10T23:46:12.678Z","4.90"
"2018-10-10T22:05:59.000Z","2018-10-11T00:05:55.560Z","4.87"
"2018-10-10T22:25:42.000Z","2018-10-11T00:25:38.140Z","4.82"
"2018-10-10T22:45:24.000Z","2018-10-11T00:45:20.385Z","4.80"
"2018-10-10T23:05:06.000Z","2018-10-11T01:05:02.300Z","4.76"
"2018-10-10T23:24:47.000Z","2018-10-11T01:24:43.877Z","4.71"
"2018-10-10T23:44:29.000Z","2018-10-11T01:44:25.146Z","4.66"
"2018-10-11T00:04:10.000Z","2018-10-11T02:04:06.073Z","4.61"
"2018-10-11T00:23:50.000Z","2018-10-11T02:23:46.560Z","4.60"
"2018-10-11T00:43:30.000Z","2018-10-11T02:43:26.582Z","4.52"
"2018-10-11T01:03:09.000Z","2018-10-11T03:03:06.028Z","4.48"
"2018-10-11T01:23:01.000Z","2018-10-11T03:22:57.310Z","4.44"
