
"date_received","timestamp","value"
"2018-11-26T21:48:21.000Z","2018-11-26T22:48:14.711Z",2.24
"2018-11-26T22:18:45.000Z","2018-11-26T23:18:39.248Z",3.3
"2018-11-26T22:28:59.000Z","2018-11-26T23:28:47.616Z","0.32"
"2018-11-26T23:29:48.000Z","2018-11-27T00:29:41.136Z",3.1
"2018-11-27T00:00:15.000Z","2018-11-27T01:00:09.119Z",3.01
"2018-11-27T01:01:21.000Z","2018-11-27T02:01:15.107Z","0.17"
"2018-11-27T08:48:38.000Z","2018-11-27T09:48:31.912Z",5.26
"2018-11-27T09:08:54.000Z","2018-11-27T10:08:47.758Z",5.35
"2018-11-27T09:29:08.000Z","2018-11-27T10:29:02.226Z",5.08
"2018-11-27T09:49:21.000Z","2018-11-27T10:49:15.174Z",6.03
"2018-11-27T11:39:57.000Z","2018-11-27T12:39:39.654Z",7.06
"2018-11-27T11:49:43.000Z","2018-11-27T12:49:37.346Z",4.38
"2018-11-27T11:59:40.000Z","2018-11-27T12:59:33.838Z",6.19
"2018-11-27T12:09:37.000Z","2018-11-27T13:09:30.507Z",7.36
"2018-11-27T12:29:31.000Z","2018-11-27T13:29:25.267Z",7.98
"2018-11-27T12:39:29.000Z","2018-11-27T13:39:22.131Z",9.06
"2018-11-27T12:49:30.000Z","2018-11-27T13:49:18.725Z",9.05
"2018-11-27T12:59:21.000Z","2018-11-27T13:59:15.075Z",9.67
"2018-11-27T13:09:18.000Z","2018-11-27T14:09:11.284Z",10.98
"2018-11-27T13:19:13.000Z","2018-11-27T14:19:07.484Z",10.51
"2018-11-27T13:29:09.000Z","2018-11-27T14:29:03.367Z",8.14
"2018-11-27T13:39:10.000Z","2018-11-27T14:38:58.877Z",10.73
"2018-11-27T14:18:45.000Z","2018-11-27T15:18:39.063Z",7.93
"2018-11-27T14:28:40.000Z","2018-11-27T15:28:33.883Z",8.07
"2018-11-27T14:38:36.000Z","2018-11-27T15:38:28.631Z",6.83
"2018-11-27T14:48:29.000Z","2018-11-27T15:48:23.136Z",6.79
"2018-11-27T14:58:24.000Z","2018-11-27T15:58:17.693Z",7.03
"2018-11-27T15:08:18.000Z","2018-11-27T16:08:12.309Z",6.33
"2018-11-27T15:18:18.000Z","2018-11-27T16:18:06.916Z",6.36
"2018-11-27T15:38:02.000Z","2018-11-27T16:37:55.950Z",5.75
"2018-11-27T15:47:57.000Z","2018-11-27T16:47:50.468Z",6.11
"2018-11-27T15:57:51.000Z","2018-11-27T16:57:45.099Z",6.48
"2018-11-27T16:07:46.000Z","2018-11-27T17:07:39.898Z",5.11
"2018-11-27T16:17:41.000Z","2018-11-27T17:17:34.457Z",6.38
"2018-11-27T16:27:35.000Z","2018-11-27T17:27:29.358Z",4.7
"2018-11-27T16:37:31.000Z","2018-11-27T17:37:25.148Z",8.3
"2018-11-27T16:47:28.000Z","2018-11-27T17:47:21.825Z",7.79
"2018-11-27T16:57:25.000Z","2018-11-27T17:57:19.315Z",9.82
"2018-11-27T17:17:23.000Z","2018-11-27T18:17:16.693Z",6.67
"2018-11-27T17:27:24.000Z","2018-11-27T18:27:16.106Z",6.06
"2018-11-27T17:47:28.000Z","2018-11-27T18:47:16.530Z",7.28
"2018-11-27T17:57:24.000Z","2018-11-27T18:57:17.796Z",5.85
"2018-11-27T18:47:45.000Z","2018-11-27T19:47:37.089Z",8.72
"2018-11-27T18:57:49.000Z","2018-11-27T19:57:43.167Z",9.72
